trial_id,fold,train_start,train_end,val_start,val_end,selection_metric,selection_score,hidden_size,num_layers,dropout,lr,weight_decay,batch_size,sequence_length,max_epochs,best_val_loss,best_epoch,epochs_ran,val_accuracy,val_f1_macro,val_auc_macro,val_bss
6,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.5022584155156952,64,1,0.1,0.0005,0.0,32,9,60,0.490318238735199,33,53,0.8076923076923077,0.8173572938689219,0.9290543502081964,0.5022584155156952
6,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.12444258657454188,64,1,0.1,0.0005,0.0,32,9,60,0.8220914006233215,16,36,0.5512820512820513,0.5326907384740922,0.7527178418587978,0.12444258657454188
6,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.12768819660584607,64,1,0.1,0.0005,0.0,32,9,60,0.8323875665664673,9,29,0.5897435897435898,0.5215421899096718,0.7483796143953176,0.12768819660584607
7,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.5767074344033556,64,1,0.0,0.0005,0.0001,32,12,60,0.4251703917980194,25,45,0.8181818181818182,0.8330085559629824,0.9453915774749108,0.5767074344033556
7,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.1697231375700624,64,1,0.0,0.0005,0.0001,32,12,60,0.7798845767974854,20,40,0.6103896103896104,0.6008044243338361,0.7739148501414336,0.1697231375700624
7,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.09635347463980315,64,1,0.0,0.0005,0.0001,32,12,60,0.8471785187721252,9,29,0.5256410256410257,0.4671317829457365,0.7250804254986131,0.09635347463980315
8,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.4994280558081312,32,2,0.1,0.0005,0.0,32,9,60,0.517267107963562,51,60,0.8205128205128205,0.8267347807577692,0.9224358974358974,0.4994280558081312
8,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.048309694430918704,32,2,0.1,0.0005,0.0,32,9,60,0.998674750328064,25,45,0.4230769230769231,0.2836734693877551,0.666700835741973,-0.048309694430918704
8,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.058296509438652167,32,2,0.1,0.0005,0.0,32,9,60,0.8847425580024719,19,39,0.5128205128205128,0.4814259536898217,0.7233096223475853,0.058296509438652167
9,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.5023159060063582,256,1,0.5,0.0001,0.0001,16,9,60,0.47594372431437176,36,56,0.7692307692307693,0.7871815718157181,0.9234604426912121,0.5023159060063582
9,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.104987199643648,256,1,0.5,0.0001,0.0001,16,9,60,0.8450479904810587,25,45,0.5897435897435898,0.573533745947539,0.746823116219668,0.104987199643648
9,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.09453432383300209,256,1,0.5,0.0001,0.0001,16,9,60,0.871600037966019,9,29,0.5641025641025641,0.5062525366230942,0.7148723330943038,0.09453432383300209
10,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.140745113214926,32,1,0.5,0.0001,1e-05,32,12,60,0.8947361707687378,60,60,0.5584415584415584,0.4583333333333333,0.8261640005390006,0.140745113214926
10,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.06491177065343146,32,1,0.5,0.0001,1e-05,32,12,60,0.9488171935081482,60,60,0.5324675324675324,0.4632144878324844,0.7013474944786274,0.06491177065343146
10,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.08565933548291838,32,1,0.5,0.0001,1e-05,32,12,60,0.8985128998756409,60,60,0.5897435897435898,0.5546796796796797,0.7370693702976432,0.08565933548291838
11,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.49054987956796503,256,1,0.1,0.0003,1e-05,64,12,60,0.4887208342552185,22,42,0.7532467532467533,0.7763092578803673,0.9135390037473371,0.49054987956796503
11,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.16436785876322924,256,1,0.1,0.0003,1e-05,64,12,60,0.7933676838874817,24,44,0.5974025974025974,0.5759586231496344,0.7756342907101158,0.16436785876322924
11,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.06949781313406589,256,1,0.1,0.0003,1e-05,64,12,60,0.8871732950210571,8,28,0.5384615384615384,0.4517268445839875,0.6922250303489105,0.06949781313406589
12,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.5493207122795023,256,2,0.0,0.001,1e-05,16,6,60,0.43319802712171507,11,31,0.8461538461538461,0.8502706318798272,0.9442165786241868,0.5493207122795023
12,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.06558732894906527,256,2,0.0,0.001,1e-05,16,6,60,0.9058070305066231,3,23,0.5,0.496353065539112,0.7125252066948983,0.06558732894906527
12,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.19156021030173176,256,2,0.0,0.001,1e-05,16,6,60,0.7497345141217678,6,26,0.6075949367088608,0.5933198696911778,0.8116836001882191,0.19156021030173176
13,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.5393544194832511,128,2,0.0,0.0003,0.0001,16,9,60,0.44150732725094527,20,40,0.782051282051282,0.8059797577567612,0.934681130834977,0.5393544194832511
13,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.06947082749516398,128,2,0.0,0.0003,0.0001,16,9,60,0.8645331966571319,12,32,0.5,0.4324996889386587,0.7350944410835517,0.06947082749516398
13,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.03559345724637186,128,2,0.0,0.0003,0.0001,16,9,60,0.9021263947853675,6,26,0.5384615384615384,0.5111958363592352,0.708951628582961,0.03559345724637186
14,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.43300121273941083,32,1,0.5,0.0005,0.0,32,12,60,0.5828718543052673,44,60,0.8051948051948052,0.8136304081574525,0.9035361483278149,0.43300121273941083
14,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.12462381073862427,32,1,0.5,0.0005,0.0,32,12,60,0.8342511057853699,35,55,0.5194805194805194,0.5015873015873016,0.7446717801311914,0.12462381073862427
14,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.19556680392502612,32,1,0.5,0.0005,0.0,32,12,60,0.7787448167800903,31,51,0.6282051282051282,0.5943714189416919,0.8024261214523781,0.19556680392502612
15,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.5450090572039066,128,2,0.3,0.0005,1e-05,64,6,60,0.44817107915878296,48,60,0.8076923076923077,0.827715281234445,0.9324823131570134,0.5450090572039066
15,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.14872283479735204,128,2,0.3,0.0005,1e-05,64,6,60,0.8322454690933228,26,46,0.6025641025641025,0.559600209670336,0.7805384710179023,0.14872283479735204
15,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.0548977242484604,128,2,0.3,0.0005,1e-05,64,6,60,0.8753221035003662,21,41,0.5822784810126582,0.574837868126619,0.7478668774133045,0.0548977242484604
16,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.5250454891701007,128,1,0.0,0.001,0.0,16,6,60,0.4491843642332615,10,30,0.782051282051282,0.8113723592968874,0.920318035095554,0.5250454891701007
16,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.13961902103377744,128,1,0.0,0.001,0.0,16,6,60,0.8425652919671475,8,28,0.6025641025641025,0.5638715638715639,0.7821262127220989,0.13961902103377744
16,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.11138127395387942,128,1,0.0,0.001,0.0,16,6,60,0.8160253325595132,5,25,0.6075949367088608,0.6030366960746708,0.779988388894981,0.11138127395387942
17,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.5061809551775075,32,1,0.1,0.001,0.0001,32,9,60,0.46966636180877686,36,56,0.782051282051282,0.7781787400873207,0.9335141354372123,0.5061809551775075
17,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.09195189004529669,32,1,0.1,0.001,0.0001,32,9,60,0.8550970554351807,15,35,0.5512820512820513,0.4920057235286799,0.7476017230176334,0.09195189004529669
17,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.14491844004915,32,1,0.1,0.001,0.0001,32,9,60,0.7951216101646423,13,33,0.5769230769230769,0.556078431372549,0.7823125008848866,0.14491844004915
18,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.47052637335985437,32,1,0.1,0.001,1e-05,32,12,60,0.5243610739707947,23,43,0.7792207792207793,0.7839649115213424,0.9226719347552681,0.47052637335985437
18,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.20079372926640127,32,1,0.1,0.001,1e-05,32,12,60,0.7618827223777771,15,35,0.5844155844155844,0.5731286842397953,0.7702526996907015,0.20079372926640127
18,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.14003669158541798,32,1,0.1,0.001,1e-05,32,12,60,0.8473734855651855,12,32,0.6282051282051282,0.5738753999623565,0.7536194687627283,0.14003669158541798
19,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.4516352762906011,32,1,0.5,0.0003,0.0,32,12,60,0.5537828803062439,60,60,0.7792207792207793,0.7978199718706048,0.9177315296065296,0.4516352762906011
19,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.12422185428849752,32,1,0.5,0.0003,0.0,32,12,60,0.8427962064743042,46,60,0.5714285714285714,0.5382336182336181,0.7444121676057448,0.12422185428849752
19,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.1883035063789732,32,1,0.5,0.0003,0.0,32,12,60,0.7852922081947327,42,60,0.6153846153846154,0.587615769199246,0.7935695182411807,0.1883035063789732
20,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.5285897195513394,64,1,0.0,0.0005,0.0,32,9,60,0.45697012543678284,30,50,0.7435897435897436,0.7528380187416333,0.9285612535612535,0.5285897195513394
20,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.12627152415298493,64,1,0.0,0.0005,0.0,32,9,60,0.8245763778686523,20,40,0.6025641025641025,0.596676231468197,0.761552228271829,0.12627152415298493
20,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.11563910448796832,64,1,0.0,0.0005,0.0,32,9,60,0.8698897957801819,10,30,0.5769230769230769,0.5490460157126824,0.7534414652267083,0.11563910448796832
21,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.0497602412292506,64,1,0.0,0.0001,0.0,64,9,60,0.9703242778778076,60,60,0.717948717948718,0.729444455418815,0.8703374972605742,0.0497602412292506
21,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.0675586835825257,64,1,0.0,0.0001,0.0,64,9,60,0.9441357254981995,60,60,0.5641025641025641,0.3950617283950617,0.7170951804799355,0.0675586835825257
21,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.025666910002967946,64,1,0.0,0.0001,0.0,64,9,60,0.920873761177063,60,60,0.5128205128205128,0.5065803344540986,0.7220039784935252,0.025666910002967946
22,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.5319343674677075,128,1,0.5,0.001,1e-05,64,12,60,0.4581058919429779,18,38,0.7922077922077922,0.8191674991674992,0.929150095608429,0.5319343674677075
22,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.12917126072334428,128,1,0.5,0.001,1e-05,64,12,60,0.8104783892631531,15,35,0.5844155844155844,0.5702555851386468,0.7533916095468282,0.12917126072334428
22,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.10104258756224982,128,1,0.5,0.001,1e-05,64,12,60,0.8430616855621338,11,31,0.6025641025641025,0.5786749482401657,0.7597803589499521,0.10104258756224982
23,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.36699269089180486,128,2,0.3,0.0001,0.0,64,12,60,0.6071708798408508,57,60,0.6883116883116883,0.6550737362405086,0.8836367296783963,0.36699269089180486
23,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.006975264686248206,128,2,0.3,0.0001,0.0,64,12,60,0.9315324425697327,57,60,0.4155844155844156,0.31739766081871346,0.6863955666364229,0.006975264686248206
23,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.06075981511846451,128,2,0.3,0.0001,0.0,64,12,60,0.9141610860824585,22,42,0.48717948717948717,0.3345740281224152,0.658032312619734,0.06075981511846451
24,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.4380838527459405,32,1,0.1,0.001,0.0,16,6,60,0.5233599100357447,33,53,0.7692307692307693,0.7851689306861721,0.8892353525322741,0.4380838527459405
24,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.2002994620297961,32,1,0.1,0.001,0.0,16,6,60,0.7680349151293436,14,34,0.5769230769230769,0.5419996669996671,0.7932978199009657,0.2002994620297961
24,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.18775763228404108,32,1,0.1,0.001,0.0,16,6,60,0.7597248961653891,9,29,0.5949367088607594,0.5832766866920198,0.8053489466374261,0.18775763228404108
25,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.5655788526950754,128,2,0.1,0.0005,0.0,32,6,60,0.4213409423828125,30,50,0.8205128205128205,0.8372356091030789,0.9363599086473581,0.5655788526950754
25,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.11502940521214677,128,2,0.1,0.0005,0.0,32,6,60,0.8721887469291687,17,37,0.5641025641025641,0.5339967508853497,0.773435784544375,0.11502940521214677
25,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.09499197249555158,128,2,0.1,0.0005,0.0,32,6,60,0.8497859835624695,9,29,0.5949367088607594,0.558891082725551,0.7369208031004201,0.09499197249555158
26,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.3057874092049353,32,2,0.5,0.0003,0.0,32,9,60,0.6616447567939758,60,60,0.717948717948718,0.7251975666609813,0.8951950471181241,0.3057874092049353
26,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.0030218807565207673,32,2,0.5,0.0003,0.0,32,9,60,0.9680740237236023,49,60,0.3974358974358974,0.2944168658454373,0.642272467567386,0.0030218807565207673
26,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.042259069849949094,32,2,0.5,0.0003,0.0,32,9,60,0.9043700098991394,27,47,0.5384615384615384,0.4822032909324309,0.7095912345822496,0.042259069849949094
27,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.5410713709613043,256,1,0.5,0.001,1e-05,64,9,60,0.4386812746524811,17,37,0.7948717948717948,0.8182716049382716,0.9366973482358097,0.5410713709613043
27,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.21982663733035857,256,1,0.5,0.001,1e-05,64,9,60,0.7338832020759583,9,29,0.6153846153846154,0.6009009009009009,0.7970051645717103,0.21982663733035857
27,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.08501003311727573,256,1,0.5,0.001,1e-05,64,9,60,0.8570846915245056,6,26,0.5897435897435898,0.565978198508319,0.7416131635467748,0.08501003311727573
28,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.5243610422847997,256,1,0.0,0.0003,1e-05,64,6,60,0.4455898106098175,47,60,0.7692307692307693,0.7967078189300412,0.9247732049225442,0.5243610422847997
28,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.13366824138636968,256,1,0.0,0.0003,1e-05,64,6,60,0.8520867824554443,28,48,0.6025641025641025,0.5351290684624018,0.7746773543053035,0.13366824138636968
28,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.13113578262272452,256,1,0.0,0.0003,1e-05,64,6,60,0.8270230889320374,17,37,0.5949367088607594,0.5784229376338063,0.7688805005374766,0.13113578262272452
29,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.5060790849986927,256,1,0.3,0.0003,1e-05,16,9,60,0.463354827501835,11,31,0.7435897435897436,0.7657181571815718,0.9198279640587333,0.5060790849986927
29,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.16022711702008274,256,1,0.3,0.0003,1e-05,16,9,60,0.7823928800913004,14,34,0.5897435897435898,0.561904761904762,0.7768025587596066,0.16022711702008274
29,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.09750544802478966,256,1,0.3,0.0003,1e-05,16,9,60,0.8640969487336966,3,23,0.5512820512820513,0.4785611644184861,0.7068354739508131,0.09750544802478966
30,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.573579815569283,128,2,0.0,0.0003,0.0001,16,6,60,0.4189321673833407,33,53,0.8205128205128205,0.8420707562479715,0.9393787765718864,0.573579815569283
30,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.14672325398178387,128,2,0.0,0.0003,0.0001,16,6,60,0.8492402678880936,17,37,0.6153846153846154,0.5858585858585859,0.7785944746924782,0.14672325398178387
30,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.045409658912923256,128,2,0.0,0.0003,0.0001,16,6,60,0.8863237945339347,10,30,0.5949367088607594,0.5736858451743148,0.7280776904162845,0.045409658912923256
31,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.16561979720762043,64,2,0.5,0.0001,1e-05,64,12,60,0.8640339970588684,60,60,0.6233766233766234,0.5909447142005282,0.8384345884345884,0.16561979720762043
31,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.00314120309861865,64,2,0.5,0.0001,1e-05,64,12,60,1.0117448568344116,55,60,0.4805194805194805,0.26534932956951307,0.6070668486368754,-0.00314120309861865
31,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.08921229566906708,64,2,0.5,0.0001,1e-05,64,12,60,0.8856103420257568,53,60,0.5128205128205128,0.4657688473922366,0.6935508494021398,0.08921229566906708
32,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.5655126071113838,64,1,0.0,0.0005,1e-05,16,12,60,0.43796838645811204,15,35,0.8181818181818182,0.8330085559629824,0.9429441300274634,0.5655126071113838
32,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.04892297375734933,64,1,0.0,0.0005,1e-05,16,12,60,0.9051442099856092,8,28,0.4805194805194805,0.42124542124542125,0.6924439158159051,0.04892297375734933
32,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.12993696738161886,64,1,0.0,0.0005,1e-05,16,12,60,0.8295976397318717,5,25,0.5512820512820513,0.4236404298259968,0.7341294815045772,0.12993696738161886
33,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.5769427443058179,128,1,0.1,0.001,0.0,32,6,60,0.41054201126098633,20,40,0.8205128205128205,0.8398353909465021,0.9426373717312148,0.5769427443058179
33,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.13449583673130905,128,1,0.1,0.001,0.0,32,6,60,0.8267544507980347,8,28,0.6025641025641025,0.5542636547796507,0.7761631489323565,0.13449583673130905
33,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.12768813752489105,128,1,0.1,0.001,0.0,32,6,60,0.8323609828948975,8,28,0.620253164556962,0.6109547633937878,0.778588420751576,0.12768813752489105
34,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.5192908430996181,128,2,0.3,0.0005,1e-05,16,9,60,0.4676286257230319,10,30,0.7692307692307693,0.7995520934761441,0.9314486083716854,0.5192908430996181
34,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.08125648647745676,128,2,0.3,0.0005,1e-05,16,9,60,0.8582583023951604,15,35,0.5769230769230769,0.5763113429327064,0.7518050794290964,0.08125648647745676
34,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.03589837984668787,128,2,0.3,0.0005,1e-05,16,9,60,0.9197629353938959,7,27,0.5769230769230769,0.5589274994997665,0.7359296978983633,0.03589837984668787
35,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.5605767269664688,64,1,0.3,0.0003,0.0,32,12,60,0.44640251994132996,48,60,0.7922077922077922,0.8167088607594937,0.9391236428736428,0.5605767269664688
35,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.16252665161461555,64,1,0.3,0.0003,0.0,32,12,60,0.7891330718994141,31,51,0.6233766233766234,0.6256343927075635,0.7727799507460524,0.16252665161461555
35,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.15668474515160447,64,1,0.3,0.0003,0.0,32,12,60,0.8069407939910889,26,46,0.6282051282051282,0.5761075534584129,0.7797952049922974,0.15668474515160447
36,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.5549305814222236,256,2,0.3,0.0003,0.0001,32,6,60,0.4293868839740753,37,57,0.8333333333333334,0.8516993464052288,0.9356796213487835,0.5549305814222236
36,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.1053716336509144,256,2,0.3,0.0003,0.0001,32,6,60,0.8753184080123901,19,39,0.5897435897435898,0.5307131380546286,0.7657634267661492,0.1053716336509144
36,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.08776854256494682,256,2,0.3,0.0003,0.0001,32,6,60,0.8905559778213501,13,33,0.5949367088607594,0.5715804394046775,0.7500009240928972,0.08776854256494682
37,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.4750567376195416,32,1,0.0,0.001,0.0001,64,12,60,0.5222455859184265,45,60,0.7662337662337663,0.7612822906940554,0.9384479671979672,0.4750567376195416
37,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,0.15491769727051818,32,1,0.0,0.001,0.0001,64,12,60,0.8024415373802185,25,45,0.5844155844155844,0.5505617977528091,0.7684532023961106,0.15491769727051818
37,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.1786218820526163,32,1,0.0,0.001,0.0001,64,12,60,0.7935556769371033,16,36,0.6025641025641025,0.5628242915476958,0.7834909507668005,0.1786218820526163
38,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.491400417465811,256,2,0.0,0.0001,0.0,32,6,60,0.4753793478012085,58,60,0.782051282051282,0.7888250319284801,0.9151845415425356,0.491400417465811
38,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.026575704819240764,256,2,0.0,0.0001,0.0,32,6,60,0.9581418037414551,11,31,0.3974358974358974,0.36680911680911676,0.6307320024198427,0.026575704819240764
38,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.0575805373473387,256,2,0.0,0.0001,0.0,32,6,60,0.8885588645935059,23,43,0.5949367088607594,0.558891082725551,0.7317645097856026,0.0575805373473387
39,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.5456833798955301,256,2,0.3,0.0003,0.0,64,6,60,0.4330731928348541,53,60,0.8333333333333334,0.8468490374873353,0.931312689869141,0.5456833798955301
39,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,0.07057479954023926,256,2,0.3,0.0003,0.0,64,6,60,0.9168422222137451,29,49,0.5256410256410257,0.4975544922913344,0.7418249086957496,0.07057479954023926
