trial_id,fold,train_start,train_end,val_start,val_end,selection_metric,selection_score,hidden_size,num_layers,dropout,lr,weight_decay,batch_size,sequence_length,max_epochs,best_val_loss,best_epoch,epochs_ran,val_accuracy,val_f1_macro,val_auc_macro,val_bss
6,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,32,2,0.4,0.001,0.0,32,12,60,0.586830735206604,26,46,0.7662337662337663,0.7884615384615384,0.9128781024614359,0.43767924855769613
6,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,32,2,0.4,0.001,0.0,32,12,60,0.9139649271965027,14,34,0.42857142857142855,0.33212401633454264,0.6829012811617629,0.03445231012000871
6,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,2,0.4,0.001,0.0,32,12,60,0.8581175208091736,11,31,0.6282051282051282,0.5684430745406356,0.7450913160220725,0.13377835901899893
7,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,32,2,0.2,0.0003,0.0001,16,6,60,0.5473911853937002,55,60,0.7692307692307693,0.7895652173913043,0.8962843429328037,0.4164706458074594
7,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,32,2,0.2,0.0003,0.0001,16,6,60,0.9550447448706015,34,54,0.5,0.4679962013295346,0.7073312271739374,0.003284327400539855
7,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,32,2,0.2,0.0003,0.0001,16,6,60,0.9058126611045644,20,40,0.5443037974683544,0.5322705756604061,0.732205020143302,0.051728711822493945
8,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,32,1,0.4,0.0003,0.0001,32,12,60,0.6104955077171326,60,60,0.7142857142857143,0.7152680652680653,0.9229906027822694,0.3989833872311316
8,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,32,1,0.4,0.0003,0.0001,32,12,60,0.86104416847229,50,60,0.5064935064935064,0.4593964007007485,0.7242857796381436,0.098529239531148
8,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,1,0.4,0.0003,0.0001,32,12,60,0.818105161190033,31,51,0.5769230769230769,0.4844982078853046,0.7546782072047257,0.15718896564420748
9,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,128,2,0.0,0.0003,0.0,32,12,60,0.5931220054626465,19,39,0.7272727272727273,0.7321801896965296,0.8884257975924642,0.38135683257145336
9,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,128,2,0.0,0.0003,0.0,32,12,60,0.9340048432350159,14,34,0.45454545454545453,0.35870445344129553,0.6931851394384846,-0.00940427587521464
9,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,128,2,0.0,0.0003,0.0,32,12,60,0.9069103598594666,16,36,0.5769230769230769,0.5565853658536586,0.7294751792043456,0.032304097110314234
10,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,32,1,0.4,0.001,0.0,32,9,60,0.5263755321502686,28,48,0.8333333333333334,0.8368863857599776,0.8983453868069252,0.4738271939880139
10,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,32,1,0.4,0.001,0.0,32,9,60,0.7690373659133911,18,38,0.6025641025641025,0.5918816649466804,0.7795201205440164,0.19617979951107656
10,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,1,0.4,0.001,0.0,32,9,60,0.7985963821411133,19,39,0.6153846153846154,0.6066727702146858,0.7884969921547226,0.17167875802342036
11,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,128,1,0.4,0.001,0.0001,32,9,60,0.43168044090270996,18,38,0.7948717948717948,0.8153145917001338,0.9378862590401053,0.5417743521442812
11,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,128,1,0.4,0.001,0.0001,32,9,60,0.7754942178726196,13,33,0.6025641025641025,0.56901417870519,0.7821105285563846,0.16855242706340123
11,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,128,1,0.4,0.001,0.0001,32,9,60,0.8004305958747864,6,26,0.6025641025641025,0.5863212322577577,0.7621556485812347,0.12417363180805374
12,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,64,2,0.4,0.0003,0.0,32,6,60,0.534542977809906,57,60,0.7307692307692307,0.7378181270572037,0.8982845084409137,0.4392889114050489
12,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,64,2,0.4,0.0003,0.0,32,6,60,0.8469595313072205,33,53,0.5512820512820513,0.5206906154274575,0.7367244740202997,0.09852169922134812
12,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,64,2,0.4,0.0003,0.0,32,6,60,0.8634786605834961,31,51,0.5949367088607594,0.5736858451743148,0.7514821504791049,0.0843504969751614
13,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,32,1,0.2,0.0003,0.0001,16,12,60,0.4948544835115408,38,58,0.7792207792207793,0.7914138824802758,0.932520132311799,0.5095127590515558
13,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,32,1,0.2,0.0003,0.0001,16,12,60,0.8241618964579198,24,44,0.5454545454545454,0.5097016044384465,0.7416302599175034,0.1374336151638922
13,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,1,0.2,0.0003,0.0001,16,12,60,0.8341284409547464,18,38,0.5769230769230769,0.5413730326521025,0.7659675489619552,0.14188884390371492
14,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,128,1,0.0,0.0003,0.0,16,12,60,0.45315937020561914,13,33,0.7792207792207793,0.8003689182934465,0.9302871782038449,0.5417106435364086
14,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,128,1,0.0,0.0003,0.0,16,12,60,0.8201990290121599,12,32,0.5714285714285714,0.5454545454545454,0.7614744161577347,0.12179573131116961
14,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,128,1,0.0,0.0003,0.0,16,12,60,0.8767816623051962,4,24,0.5512820512820513,0.47222222222222215,0.702816357970669,0.08965868964675394
15,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,64,2,0.0,0.001,0.0,16,6,60,0.42643792659808427,21,41,0.8205128205128205,0.8372356091030789,0.9263439258523668,0.5633397143012369
15,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,64,2,0.0,0.001,0.0,16,6,60,0.8117238756937858,9,29,0.5897435897435898,0.5699640276070227,0.7743135376756066,0.14885445894813298
15,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,64,2,0.0,0.001,0.0,16,6,60,0.8973421175268632,3,23,0.5316455696202531,0.47319436476062976,0.7154483491101579,0.06667538232326642
16,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,32,1,0.0,0.0003,0.0,32,9,60,0.5951791405677795,60,60,0.7564102564102564,0.7711980267794222,0.8910859083936007,0.39552281656145183
16,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,32,1,0.0,0.0003,0.0,32,9,60,0.8659976124763489,57,60,0.5128205128205128,0.4568571967553292,0.7168756021599337,0.08260788804292118
16,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,1,0.0,0.0003,0.0,32,9,60,0.8480766415596008,35,55,0.5897435897435898,0.5538451012588944,0.7610832225960916,0.11260924327303423
17,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,32,1,0.0,0.0003,0.0,32,6,60,0.5428177118301392,60,60,0.7564102564102564,0.7708037825059102,0.9046060906984442,0.44008028296682955
17,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,32,1,0.0,0.0003,0.0,32,6,60,0.8446820378303528,32,52,0.5128205128205128,0.46614894464356826,0.7310344827586205,0.13666736436111648
17,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,32,1,0.0,0.0003,0.0,32,6,60,0.7769027352333069,43,60,0.6075949367088608,0.5865530189346192,0.7813290961180414,0.16032020631914567
18,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,32,1,0.2,0.0003,0.0001,32,12,60,0.5781838297843933,57,60,0.7402597402597403,0.744927536231884,0.9210519814686481,0.42526529550283854
18,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,32,1,0.2,0.0003,0.0001,32,12,60,0.7672181129455566,45,60,0.5584415584415584,0.5442054386065726,0.7625869504995285,0.1959069754780074
18,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,1,0.2,0.0003,0.0001,32,12,60,0.8765633702278137,26,46,0.5512820512820513,0.4640740740740741,0.7336284558831525,0.10450157110387348
19,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,32,2,0.2,0.0003,0.0,32,6,60,0.672796905040741,59,60,0.717948717948718,0.7292341574310884,0.8562925204045057,0.3004015131466008
19,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,32,2,0.2,0.0003,0.0,32,6,60,0.8500441312789917,59,60,0.5512820512820513,0.5318509114458102,0.7342805449127289,0.10780649563589062
19,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,32,2,0.2,0.0003,0.0,32,6,60,0.8365363478660583,43,60,0.5822784810126582,0.5473551739536394,0.7506105809360358,0.11009549923289064
20,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,32,2,0.2,0.0003,0.0001,32,12,60,0.6681439876556396,45,60,0.6753246753246753,0.6377649708532062,0.907198143656477,0.3626375416123233
20,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,32,2,0.2,0.0003,0.0001,32,12,60,0.8193789124488831,45,60,0.5194805194805194,0.49706466373133035,0.7298485784212813,0.1280345407679251
20,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,2,0.2,0.0003,0.0001,32,12,60,0.8662089109420776,23,43,0.5128205128205128,0.44729907773386035,0.7301220345752587,0.11457581230948688
21,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,64,2,0.2,0.0003,0.0001,16,6,60,0.4486735814656967,43,60,0.7948717948717948,0.8208114248620578,0.9270018205892089,0.5429542066100409
21,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,64,2,0.2,0.0003,0.0001,16,6,60,0.9096106275534018,43,60,0.5769230769230769,0.5343749546648097,0.74791064506733,0.06168135748916148
21,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,64,2,0.2,0.0003,0.0001,16,6,60,0.8843884988676144,17,37,0.569620253164557,0.55469888761028,0.7391934441570727,0.04190259323544643
22,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,128,1,0.0,0.0003,0.0001,16,12,60,0.46352941184848934,13,33,0.7792207792207793,0.8003689182934465,0.9299189574189574,0.5378379208186908
22,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,128,1,0.0,0.0003,0.0001,16,12,60,0.8198132588491811,16,36,0.5584415584415584,0.5404857525339454,0.7511127884901301,0.11726308841042987
22,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,128,1,0.0,0.0003,0.0001,16,12,60,0.8680320519667405,4,24,0.5128205128205128,0.35222978080120937,0.6979989458893314,0.08225709880783671
23,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,32,1,0.0,0.0003,0.0,16,9,60,0.44282516302206576,60,60,0.7948717948717948,0.7966800535475235,0.9355193951347798,0.5541004215712739
23,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,32,1,0.0,0.0003,0.0,16,9,60,0.8212164625143393,34,54,0.5769230769230769,0.5611082257743923,0.7508080146086801,0.11390659681445636
23,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,1,0.0,0.0003,0.0,16,9,60,0.8005057985966022,17,37,0.5897435897435898,0.5537628775973459,0.783523275167736,0.15880346411616264
24,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,64,2,0.4,0.0003,0.0001,32,12,60,0.5482692718505859,41,60,0.7792207792207793,0.7914138824802758,0.9039520449937116,0.4287422598733307
24,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,64,2,0.4,0.0003,0.0001,32,12,60,0.9324979186058044,24,44,0.38961038961038963,0.265450861195542,0.6781370164510218,0.009630842071403967
24,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,64,2,0.4,0.0003,0.0001,32,12,60,0.8643287420272827,18,38,0.5641025641025641,0.5441975308641975,0.7308191054799217,0.07958488461574242
25,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,32,2,0.2,0.001,0.0,32,12,60,0.5261697173118591,31,51,0.7272727272727273,0.7210864745011086,0.9412438560355226,0.4403184480316601
25,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,32,2,0.2,0.001,0.0,32,12,60,0.844465970993042,15,35,0.4805194805194805,0.3428326914848096,0.7371103588320359,0.09272195411043815
25,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,2,0.2,0.001,0.0,32,12,60,0.837332010269165,12,32,0.6025641025641025,0.5404040404040403,0.7630534809231753,0.15623739110753798
26,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,128,2,0.0,0.001,0.0001,16,6,60,0.41279945923731876,15,35,0.8076923076923077,0.8302941176470587,0.9407011863699664,0.5706599814072539
26,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,128,2,0.0,0.001,0.0001,16,6,60,0.7850620654913095,8,28,0.6153846153846154,0.5931457431457431,0.7903279110931863,0.18303537944026216
26,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,128,2,0.0,0.001,0.0001,16,6,60,0.8581583115118968,2,22,0.5189873417721519,0.4472344284020367,0.7215264226452528,0.0716471825200874
27,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,128,1,0.2,0.0003,0.0001,16,12,60,0.4657703235551908,14,34,0.7662337662337663,0.7855555555555555,0.932838543671877,0.5349670247748541
27,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,128,1,0.2,0.0003,0.0001,16,12,60,0.8019904455581268,11,31,0.5584415584415584,0.5317513368983958,0.7595840608329457,0.14888946163127703
27,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,128,1,0.2,0.0003,0.0001,16,12,60,0.8598925272623698,15,35,0.6410256410256411,0.6004267920912812,0.7673693031733198,0.11477739393191033
28,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,128,1,0.4,0.0003,0.0001,32,12,60,0.48209553956985474,25,45,0.7532467532467533,0.7763092578803673,0.9235623604373604,0.5101520505932893
28,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,128,1,0.4,0.0003,0.0001,32,12,60,0.789501428604126,20,40,0.6233766233766234,0.6126275158533224,0.766005626844164,0.15884166283490508
28,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,128,1,0.4,0.0003,0.0001,32,12,60,0.8675099611282349,16,36,0.5769230769230769,0.5413730326521025,0.7464190880924936,0.10286388186021145
29,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,64,1,0.4,0.0003,0.0001,32,9,60,0.4388730525970459,60,60,0.8076923076923077,0.827715281234445,0.9363686171378478,0.5556284395633704
29,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,64,1,0.4,0.0003,0.0001,32,9,60,0.8630757331848145,38,58,0.5,0.3759214887034436,0.7436918845645403,0.06589826745447591
29,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,64,1,0.4,0.0003,0.0001,32,9,60,0.8542321920394897,19,39,0.5897435897435898,0.5538451012588944,0.7365249314248513,0.09551369641301
30,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,32,2,0.2,0.0003,0.0,32,9,60,0.6785919666290283,49,60,0.6282051282051282,0.5100305379375146,0.8587168529476221,0.272648739438217
30,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,32,2,0.2,0.0003,0.0,32,9,60,0.7767349481582642,59,60,0.5,0.4919479090242113,0.7617575227980552,0.15950230460260373
30,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,2,0.2,0.0003,0.0,32,9,60,0.9153964519500732,27,47,0.5384615384615384,0.47245995696868276,0.6929173025533331,0.05542235227801784
31,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,64,2,0.0,0.0003,0.0,16,9,60,0.44055673556450087,29,49,0.782051282051282,0.7885000589136326,0.9447238658777121,0.5660179941998714
31,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,64,2,0.0,0.0003,0.0,16,9,60,0.9963371386894813,6,26,0.41025641025641024,0.3245765110167778,0.604558770809527,0.0052275792817152444
31,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,64,2,0.0,0.0003,0.0,16,9,60,0.8938463559517493,6,26,0.5128205128205128,0.4947467876039304,0.6954929054522033,0.06909851376752363
32,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,128,1,0.0,0.0003,0.0,16,9,60,0.4525354000238272,17,37,0.7564102564102564,0.7729941556028512,0.9299145299145298,0.5280956321686459
32,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,128,1,0.0,0.0003,0.0,16,9,60,0.7997921659396245,15,35,0.5897435897435898,0.5833689915846526,0.7739317962850932,0.1450535753296548
32,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,128,1,0.0,0.0003,0.0,16,9,60,0.8787435155648452,5,25,0.5512820512820513,0.4816676522767593,0.7125133951740086,0.06783907952531787
33,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,32,2,0.4,0.0003,0.0001,32,9,60,0.703192412853241,56,60,0.6794871794871795,0.6816292047399898,0.8520216962524655,0.2776286415311705
33,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,32,2,0.4,0.0003,0.0001,32,9,60,0.7829766273498535,58,60,0.5512820512820513,0.5395417590539542,0.7529984763953307,0.1458816954790665
33,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,2,0.4,0.0003,0.0001,32,9,60,0.9100990295410156,20,40,0.5384615384615384,0.37455197132616486,0.7011967129048132,0.052000145180645885
34,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,128,2,0.4,0.001,0.0001,16,6,60,0.4466775411214584,16,36,0.8205128205128205,0.8342369991474851,0.9298526977821914,0.539810450819481
34,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,128,2,0.4,0.001,0.0001,16,6,60,0.8011957850211706,9,29,0.6025641025641025,0.5229102275306895,0.7836134077210909,0.164522044002112
34,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,128,2,0.4,0.001,0.0001,16,6,60,0.8346806130831754,6,26,0.6075949367088608,0.6030366960746708,0.783811877855272,0.11194328270244414
35,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,32,1,0.0,0.001,0.0,32,6,60,0.49926385283470154,43,60,0.7564102564102564,0.7619380530366898,0.9095012525732105,0.4692045413992687
35,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,32,1,0.0,0.001,0.0,32,6,60,0.8037276268005371,12,32,0.5512820512820513,0.5091105598351975,0.7564582353072976,0.1657686193849991
35,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,32,1,0.0,0.001,0.0,32,6,60,0.740310788154602,13,33,0.6329113924050633,0.5980392156862745,0.7981677522818754,0.21946803751317756
36,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,128,2,0.2,0.001,0.0,32,9,60,0.4851751923561096,11,31,0.782051282051282,0.7928313169239326,0.9158941485864562,0.4931147149525743
36,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,128,2,0.2,0.001,0.0,32,9,60,0.8332617282867432,10,30,0.5512820512820513,0.5088954056695992,0.7644238309695055,0.11119444129240308
36,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,128,2,0.2,0.001,0.0,32,9,60,0.9042947292327881,6,26,0.5897435897435898,0.5757246868357978,0.7411382216605968,0.05095240731559614
37,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,128,2,0.4,0.001,0.0,32,9,60,0.5003382563591003,9,29,0.782051282051282,0.8113723592968874,0.9213949156256849,0.5013098395895755
37,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,128,2,0.4,0.001,0.0,32,9,60,0.8746551871299744,6,26,0.47435897435897434,0.40319865319865317,0.7013765656158274,0.07895112556138228
37,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,128,2,0.4,0.001,0.0,32,9,60,0.8519949316978455,9,29,0.5897435897435898,0.5793490460157127,0.749903613264184,0.0645754059347935
38,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,32,2,0.0,0.001,0.0001,32,6,60,0.5575636029243469,46,60,0.7564102564102564,0.7889430060668206,0.8641244620986428,0.4130453359830888
38,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,32,2,0.0,0.001,0.0001,32,6,60,0.7813155651092529,17,37,0.5641025641025641,0.5256445958200344,0.7756181241737806,0.16789438430714598
38,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,32,2,0.0,0.001,0.0001,32,6,60,0.8042545318603516,17,37,0.5949367088607594,0.575056077151415,0.7641596864079182,0.1171021542425641
39,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,128,1,0.4,0.0003,0.0001,32,6,60,0.425865113735199,53,60,0.8205128205128205,0.8398353909465021,0.9368578285335981,0.5671577802858316
39,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,128,1,0.4,0.0003,0.0001,32,6,60,0.8688110709190369,22,42,0.5384615384615384,0.5007747288449044,0.7369012009589747,0.09217288847017546
39,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,128,1,0.4,0.0003,0.0001,32,6,60,0.8471172451972961,18,38,0.6075949367088608,0.5848765432098766,0.7545718461170651,0.09742891975985712
40,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,,64,1,0.2,0.001,0.0001,16,6,60,0.41978223354388505,23,43,0.7948717948717948,0.8119011082693947,0.9336908308507117,0.5622425514772753
40,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,,64,1,0.2,0.001,0.0001,16,6,60,0.774369077804761,10,30,0.6025641025641025,0.5793906265816378,0.7940879097488293,0.1904370135864133
40,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,,64,1,0.2,0.001,0.0001,16,6,60,0.8163100465943541,8,28,0.620253164556962,0.615538526180996,0.7802795400897544,0.12074240597137464
41,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,,32,2,0.0,0.001,0.0001,16,9,60,0.46251283242152286,15,35,0.8205128205128205,0.8217867403913915,0.9345934692088539,0.531401678850962
41,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,,32,2,0.0,0.001,0.0001,16,9,60,0.9462157900516803,10,30,0.48717948717948717,0.4455523466211326,0.6860576169030494,-0.028655883255210846
41,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,,32,2,0.0,0.001,0.0001,16,9,60,0.8953001942390051,7,27,0.5512820512820513,0.5351219512195122,0.7249628831654205,0.028319187855118444
42,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,,32,2,0.2,0.0003,0.0,16,12,60,0.575961091301658,34,54,0.7402597402597403,0.7638888888888888,0.9214721773055107,0.42549255919484696
42,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,,32,2,0.2,0.0003,0.0,16,12,60,0.9189829245790259,28,48,0.4155844155844156,0.2713927676333691,0.6921200037613954,0.012077105398549559
