trial_id,fold,train_start,train_end,val_start,val_end,selection_metric,selection_score,hidden_size,num_layers,dropout,lr,weight_decay,batch_size,sequence_length,max_epochs,best_val_loss,best_epoch,epochs_ran,val_accuracy,val_f1_macro,val_auc_macro,val_bss
193,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.2867357961666983,32,2,0.0,0.001,0.0,32,6,60,0.6958190202713013,17,37,0.6282051282051282,0.5917569266966857,0.853826919408533,0.2867357961666983
193,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.013097875703948159,32,2,0.0,0.001,0.0,32,6,60,1.0344629287719727,5,25,0.46153846153846156,0.21052631578947367,0.5343824919898725,-0.013097875703948159
193,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.025034396487478627,32,2,0.0,0.001,0.0,32,6,60,0.9949555993080139,5,25,0.4810126582278481,0.2554001332191455,0.6210533891535176,0.025034396487478627
194,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.44425377810515,128,2,0.5,0.0003,0.0001,32,12,60,0.6014015078544617,13,33,0.7012987012987013,0.5240888144113951,0.9440855719274813,0.44425377810515
194,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.008271046801153314,128,2,0.5,0.0003,0.0001,32,12,60,1.0277276039123535,7,27,0.5194805194805194,0.22792022792022792,0.5286028707658103,-0.008271046801153314
194,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,-0.007280467664164236,128,2,0.5,0.0003,0.0001,32,12,60,1.0319517850875854,4,24,0.48717948717948717,0.3536585365853659,0.58458739303881,-0.007280467664164236
195,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.276107878149356,64,1,0.5,0.0005,0.0,64,9,60,0.7090315818786621,35,55,0.5769230769230769,0.40814949740268497,0.8449272486772487,0.276107878149356
195,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.012040216306048901,64,1,0.5,0.0005,0.0,64,9,60,1.0161991119384766,19,39,0.5128205128205128,0.22598870056497175,0.5689748736247398,-0.012040216306048901
195,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.03061869093314329,64,1,0.5,0.0005,0.0,64,9,60,0.986923098564148,10,30,0.48717948717948717,0.34988776655443327,0.6482536314899675,0.03061869093314329
196,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.3466309706900811,256,2,0.5,0.0001,0.0001,16,6,60,0.6594166297179002,19,39,0.6794871794871795,0.6388789561928373,0.8693676754089513,0.3466309706900811
196,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.04738828805840356,256,2,0.5,0.0001,0.0001,16,6,60,1.0510951769657624,8,28,0.4230769230769231,0.1981981981981982,0.49184843494432123,-0.04738828805840356
196,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.0061771060696262925,256,2,0.5,0.0001,0.0001,16,6,60,1.0123134798641447,6,26,0.46835443037974683,0.3327204630575417,0.6102660323242265,0.0061771060696262925
197,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.35963131614779,256,1,0.0,0.001,0.0001,64,9,60,0.6225398778915405,7,27,0.6282051282051282,0.5454719175805915,0.8791953262786597,0.35963131614779
197,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.01956265904768051,256,1,0.0,0.001,0.0001,64,9,60,1.016319990158081,3,23,0.3333333333333333,0.20963219528286325,0.5544008325899494,-0.01956265904768051
197,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,-0.01935196601639344,256,1,0.0,0.001,0.0001,64,9,60,1.036054253578186,2,22,0.48717948717948717,0.37198488811392033,0.6199952775800447,-0.01935196601639344
198,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.28635781185777764,128,2,0.5,0.001,1e-05,16,9,60,0.7180176514845628,4,24,0.6410256410256411,0.612526347485697,0.8690602954144621,0.28635781185777764
198,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.026534151017040264,128,2,0.5,0.001,1e-05,16,9,60,1.0411713459552863,2,22,0.5,0.25059288537549407,0.5662875408861135,-0.026534151017040264
198,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,-0.01665246142805854,128,2,0.5,0.001,1e-05,16,9,60,1.0440807678760626,1,21,0.5,0.2807323452484743,0.5789437304429713,-0.01665246142805854
199,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.21486844027906726,64,2,0.3,0.001,0.0001,16,9,60,0.804152827996474,5,25,0.5641025641025641,0.3964769647696477,0.8433978174603175,0.21486844027906726
199,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.01985764160178327,64,2,0.3,0.001,0.0001,16,9,60,1.041751742362976,2,22,0.47435897435897434,0.24016715830875124,0.5617380315194767,-0.01985764160178327
199,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.0029162685662111887,64,2,0.3,0.001,0.0001,16,9,60,1.0171734889348347,2,22,0.5128205128205128,0.37398700689839925,0.6210227399119099,0.0029162685662111887
200,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.33745360454632833,256,2,0.0,0.0001,0.0001,16,6,60,0.6625043887358445,15,35,0.6538461538461539,0.6191407025991879,0.8667207888877683,0.33745360454632833
200,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.033426806244713614,256,2,0.0,0.0001,0.0001,16,6,60,1.0388727463208711,7,27,0.5128205128205128,0.22598870056497175,0.5319153167081176,-0.033426806244713614
200,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,-0.018196934283964072,256,2,0.0,0.0001,0.0001,16,6,60,1.0310402052311958,4,24,0.5063291139240507,0.3691945914168136,0.6133889114419708,-0.018196934283964072
201,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.28918994174462276,32,2,0.3,0.001,1e-05,32,9,60,0.751826286315918,20,40,0.5384615384615384,0.376984126984127,0.8432225529100529,0.28918994174462276
201,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.05985152138582128,32,2,0.3,0.001,1e-05,32,9,60,0.9950119256973267,21,41,0.41025641025641024,0.4116152450090744,0.5950267618198036,-0.05985152138582128
201,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.028216720345730306,32,2,0.3,0.001,1e-05,32,9,60,0.9996350407600403,6,26,0.5128205128205128,0.33951922324015343,0.6156299124290016,0.028216720345730306
202,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.42988686577038326,128,2,0.0,0.0005,0.0001,32,9,60,0.6056960821151733,10,30,0.7435897435897436,0.6455973693825356,0.9183416005291005,0.42988686577038326
202,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.018504268134021062,128,2,0.0,0.0005,0.0001,32,9,60,1.0325677394866943,4,24,0.48717948717948717,0.24535977625222474,0.5382694023193578,-0.018504268134021062
202,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.002570059427444038,128,2,0.0,0.0005,0.0001,32,9,60,1.017345666885376,3,23,0.47435897435897434,0.33702542668059904,0.6156014805875635,0.002570059427444038
203,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.3170857426525079,256,2,0.1,0.0003,0.0,32,6,60,0.663678765296936,9,29,0.6153846153846154,0.5793650793650794,0.8667978891618665,0.3170857426525079
203,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.03844044680041181,256,2,0.1,0.0003,0.0,32,6,60,1.0588136911392212,3,23,0.46153846153846156,0.23611111111111113,0.46631881427707195,-0.03844044680041181
203,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,-0.011273304706514109,256,2,0.1,0.0003,0.0,32,6,60,1.03977632522583,4,24,0.4430379746835443,0.28424242424242424,0.5868247332945664,-0.011273304706514109
204,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.26411800266529306,128,2,0.0,0.001,1e-05,32,6,60,0.7237733602523804,5,25,0.5641025641025641,0.39745121465551575,0.8398108661617104,0.26411800266529306
204,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.051259552736382386,128,2,0.0,0.001,1e-05,32,6,60,1.0575610399246216,3,23,0.48717948717948717,0.21839080459770113,0.5056933521543322,-0.051259552736382386
204,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.01376113227381015,128,2,0.0,0.001,1e-05,32,6,60,1.0097793340682983,2,22,0.45569620253164556,0.3246753246753247,0.6243640074406014,0.01376113227381015
205,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.3704397360164262,32,1,0.0,0.001,0.0,16,12,60,0.6335736168669416,19,39,0.7272727272727273,0.7196581196581198,0.8834733722017368,0.3704397360164262
205,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.018880299252558963,32,1,0.0,0.001,0.0,16,12,60,1.0359031751558379,3,23,0.45454545454545453,0.20833333333333334,0.596294605842731,-0.018880299252558963
205,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.041775968715616285,32,1,0.0,0.001,0.0,16,12,60,0.9949501936252301,4,24,0.5256410256410257,0.3640579710144927,0.6346623770965877,0.041775968715616285
206,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.43406655101078895,128,2,0.3,0.0003,0.0001,32,12,60,0.5966349244117737,13,33,0.7012987012987013,0.5227777777777778,0.9257634851175495,0.43406655101078895
206,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.02661691220577045,128,2,0.3,0.0003,0.0001,32,12,60,1.0396298170089722,6,26,0.5194805194805194,0.25783298826777085,0.5341504490124872,-0.02661691220577045
206,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.006737033108790813,128,2,0.3,0.0003,0.0001,32,12,60,1.0219926834106445,5,25,0.5128205128205128,0.3699186991869919,0.6237607239251978,0.006737033108790813
207,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.42118568784586763,64,2,0.0,0.0005,0.0,32,9,60,0.6206963658332825,15,35,0.717948717948718,0.5283518812930578,0.9042151675485007,0.42118568784586763
207,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.015384076539234126,64,2,0.0,0.0005,0.0,32,9,60,1.0300040245056152,7,27,0.5128205128205128,0.22598870056497175,0.5706028843294676,-0.015384076539234126
207,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,-0.012007403869441102,64,2,0.0,0.0005,0.0,32,9,60,1.0450011491775513,6,26,0.4358974358974359,0.2950724637681159,0.5882960452165917,-0.012007403869441102
208,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.3699208188873042,128,1,0.3,0.0003,0.0,32,6,60,0.6248229742050171,29,49,0.6666666666666666,0.6239192153826301,0.8781505360586036,0.3699208188873042
